variable_id,title
B07001_1,geographical mobility in the past year by age for current residence in the united states  population 1 year and over in the united states total
B25013_2,tenure by educational attainment of householder occupied housing units total owner-occupied housing units
B25013_3,tenure by educational attainment of householder occupied housing units total owner-occupied housing units less than high school graduate
B25013_4,tenure by educational attainment of householder occupied housing units total owner-occupied housing units high school graduate (including equivalency)
C18120_1,employment status by disability status  civilian noninstitutionalized population 18 to 64 years total
C18120_6,employment status by disability status civilian noninstitutionalized population 18 to 64 years total in the labor force unemployed
B23024_2,poverty status in the past 12 months by disability status by employment status for the population 20 to 64 years population 20 to 64 years for whom poverty status is determined total income in the past 12 months below poverty level
B19013_1,median household income in the past 12 months (in 2018 inflation-adjusted dollars)  households median household income in the past 12 months (in 2018 inflation-adjusted dollars)
B01001_2,sex by age total population total male
B01002_1,median age by sex total population median age total
B02001_1,race  total population total
B02001_3,race total population total black or african american alone
B02001_2,race total population total white alone
